route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
47,3,49915439,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094006,1,1
47,3,49915420,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094013,1,1
47,3,49915440,North - 47A Lansdowne towards St Clair,A,1,2187922,1094008,1,1
47,3,49915421,North - 47A Lansdowne towards St Clair,A,1,2187922,1094007,1,1
47,3,49915441,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915422,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915442,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915426,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915339,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915427,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915340,North - 47A Lansdowne towards St Clair,A,1,2187922,1094008,1,1
47,3,49915428,North - 47A Lansdowne towards St Clair,A,1,2187922,1094007,1,1
47,3,49915389,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915429,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915390,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915430,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915391,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094006,1,1
47,3,49915431,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094013,1,1
47,3,49915392,North - 47A Lansdowne towards St Clair,A,1,2187922,1094008,1,1
47,3,49915432,North - 47A Lansdowne towards St Clair,A,1,2187922,1094007,1,1
47,3,49915393,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094006,1,1
47,3,49915386,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094013,1,1
47,3,49915394,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915387,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915438,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915388,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915395,North - 47A Lansdowne towards St Clair,A,1,2187922,1094008,1,1
47,3,49915457,North - 47A Lansdowne towards St Clair,A,1,2187922,1094007,1,1
47,3,49915396,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915458,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915397,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915459,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915398,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915460,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915294,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915461,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915433,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094006,1,1
47,3,49915265,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094013,1,1
47,3,49915434,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915266,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915435,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094006,1,1
47,3,49915267,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094013,1,1
47,3,49915436,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915268,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915437,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915269,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915276,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915270,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915277,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915271,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915278,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915272,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915264,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915273,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915399,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915462,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915400,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094006,1,1
47,3,49915295,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094013,1,1
47,3,49915401,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915296,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915341,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094006,1,1
47,3,49915297,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094013,1,1
47,3,49915342,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915298,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915343,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915299,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915344,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915300,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915345,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915301,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915470,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915302,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915449,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915303,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915450,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915304,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915451,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094006,1,1
47,3,49915305,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094013,1,1
47,3,49915452,North - 47A Lansdowne towards St Clair,A,1,2187935,1094008,1,1
47,3,49915306,North - 47A Lansdowne towards St Clair,A,1,2187935,1094007,1,1
47,3,49915453,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094006,1,1
47,3,49915307,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187903,1094013,1,1
47,3,49915455,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915308,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915346,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915309,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915279,North - 47A Lansdowne towards St Clair,A,1,2187904,1094008,1,1
47,3,49915310,North - 47A Lansdowne towards St Clair,A,1,2187904,1094007,1,1
47,3,49915280,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187937,1094006,1,1
47,3,49915311,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187937,1094013,1,1
47,3,49915281,North - 47A Lansdowne towards St Clair,A,1,2187923,1094008,1,1
47,3,49915312,North - 47A Lansdowne towards St Clair,A,1,2187923,1094007,1,1
47,3,49915282,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915313,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915283,North - 47A Lansdowne towards St Clair,A,1,2187938,1094008,1,1
47,3,49915314,North - 47A Lansdowne towards St Clair,A,1,2187938,1094007,1,1
47,3,49915284,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915315,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915285,North - 47A Lansdowne towards St Clair,A,1,2187936,1094008,1,1
47,3,49915316,North - 47A Lansdowne towards St Clair,A,1,2187936,1094007,1,1
47,3,49915286,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094006,1,1
47,3,49915317,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187938,1094013,1,1
47,3,49915287,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915347,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915471,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094006,1,1
47,3,49915348,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187936,1094013,1,1
47,3,49915472,North - 47A Lansdowne towards St Clair,A,1,2187904,1094008,1,1
47,3,49915349,North - 47A Lansdowne towards St Clair,A,1,2187904,1094007,1,1
47,3,49915473,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187937,1094006,1,1
47,3,49915350,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187937,1094013,1,1
47,3,49915474,North - 47A Lansdowne towards St Clair,A,1,2187923,1094008,1,1
47,3,49915351,North - 47A Lansdowne towards St Clair,A,1,2187923,1094007,1,1
47,3,49915475,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094006,1,1
47,3,49915454,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187904,1094013,1,1
47,3,49915476,North - 47A Lansdowne towards St Clair,A,1,2187938,1094008,1,1
47,3,49915352,North - 47A Lansdowne towards St Clair,A,1,2187938,1094007,1,1
47,3,49915489,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094006,1,1
47,3,49915480,North - 47B Lansdowne towards Yorkdale Station via Caledonia and Bridgeland,B,1,2187923,1094013,1,1
47,3,49915477,North - 47A Lansdowne towards St Clair,A,1,2187936,1094008,1,1
47,3,49915481,North - 47A Lansdowne towards St Clair,A,1,2187936,1094007,1,1
47,3,49915484,North - 47A Lansdowne towards St Clair,A,1,2187938,1094008,1,1
47,3,49915485,North - 47A Lansdowne towards St Clair,A,1,2187938,1094007,1,1
47,3,49915478,North - 47A Lansdowne towards St Clair,A,1,2187937,1094008,1,1
47,3,49915482,North - 47A Lansdowne towards St Clair,A,1,2187937,1094007,1,1
47,3,49915486,North - 47A Lansdowne towards St Clair,A,1,2187904,1094008,1,1
47,3,49915487,North - 47A Lansdowne towards St Clair,A,1,2187904,1094007,1,1
47,3,49915479,North - 47A Lansdowne towards St Clair,A,1,2187938,1094008,1,1
47,3,49915483,North - 47A Lansdowne towards St Clair,A,1,2187938,1094007,1,1
48,3,49915506,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915505,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915504,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915503,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915502,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915501,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915494,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915493,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915492,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915522,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915521,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915520,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915519,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915518,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915517,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915516,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915515,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915514,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915513,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915512,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915511,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915510,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915509,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915508,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915507,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915498,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915497,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915496,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915495,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915490,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915500,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915529,East - 48 Rathburn towards Royal York Station,,0,2187924,1094019,1,1
48,3,49915491,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915528,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915527,East - 48 Rathburn towards Royal York Station,,0,2187591,1094019,1,1
48,3,49915526,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915525,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915524,East - 48 Rathburn towards Royal York Station,,0,2187591,1094019,1,1
48,3,49915523,East - 48 Rathburn towards Royal York Station,,0,2187925,1094019,1,1
48,3,49915499,East - 48 Rathburn towards Royal York Station,,0,2187592,1094019,1,1
48,3,49915553,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
48,3,49915536,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915535,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915534,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
48,3,49915533,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915532,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915531,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
48,3,49915530,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915567,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915552,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915551,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915550,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915549,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915548,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915547,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915546,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915545,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915544,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915543,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915542,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915541,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915540,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915539,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915538,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915537,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915565,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915564,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915563,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915562,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915568,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915561,West - 48 Rathburn towards Mill Rd,,1,2187924,1094021,1,1
48,3,49915560,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915559,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
48,3,49915558,West - 48 Rathburn towards Mill Rd,,1,2187591,1094021,1,1
48,3,49915557,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915556,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
48,3,49915555,West - 48 Rathburn towards Mill Rd,,1,2187591,1094021,1,1
48,3,49915554,West - 48 Rathburn towards Mill Rd,,1,2187925,1094021,1,1
48,3,49915566,West - 48 Rathburn towards Mill Rd,,1,2187592,1094021,1,1
49,3,49915578,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915579,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915580,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915588,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915587,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915586,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915585,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915583,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915582,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915581,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915606,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915605,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915604,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915603,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915602,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915601,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915600,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915599,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915598,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915597,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915596,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915595,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915594,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915584,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915576,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915575,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915593,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915592,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915574,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915577,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915573,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915572,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915571,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915607,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915591,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915590,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915589,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915570,East - 49 Bloor West towards Kipling Station,,0,2187939,1094022,1,1
49,3,49915569,East - 49S Bloor West Short Turn,S,0,2187939,1094023,1,1
49,3,49915635,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915636,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915634,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915642,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915641,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915640,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915639,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915638,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915637,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915618,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915617,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915616,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915619,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915629,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915628,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915627,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915626,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915608,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915625,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915624,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915623,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915622,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915621,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915620,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915633,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915615,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915614,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915613,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915612,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915611,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915610,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915609,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915630,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915645,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915644,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915643,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915632,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
49,3,49915631,West - 49 Bloor West towards Markland Wood,,1,2187939,1094024,1,1
50,3,49915669,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915647,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915646,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915707,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915706,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915668,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915667,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915705,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915704,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915703,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915702,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915701,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915700,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915699,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915698,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915697,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915696,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915695,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915694,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915693,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
50,3,49915692,East - 50 Burnhamthorpe towards Islington Station,,0,2187940,1094026,1,1
50,3,49915691,East - 50 Burnhamthorpe towards Islington Station,,0,2187926,1094026,1,1
